@logo      B&M-General Particle Tracer
numderivs           0
cputime     6.000e+00
position    3.850e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
  -1.836e-09 -9.340e-09  3.850e-01  9.518e-09  5.113e-03 -8.249e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.198e+03 
   1.623e-08  1.132e-08  3.850e-01  1.979e-08 -2.611e-03  6.874e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.199e+03 
  -5.475e-11  6.538e-11  3.850e-01  8.528e-11 -3.171e-04 -3.900e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.200e+03 
  -3.459e-09  1.164e-08  3.850e-01  1.214e-08  4.501e-03  2.699e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.201e+03 
  -3.410e-09 -4.910e-09  3.850e-01  5.978e-09 -3.257e-03  1.810e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.202e+03 
   1.767e-08 -6.435e-09  3.850e-01  1.881e-08  1.074e-04 -6.419e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.203e+03 
   1.292e-09 -3.874e-09  3.850e-01  4.083e-09  2.156e-03 -1.556e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.204e+03 
   1.372e-08  1.948e-08  3.850e-01  2.383e-08  6.019e-04  5.834e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.205e+03 
  -1.319e-08  1.780e-09  3.850e-01  1.330e-08 -4.154e-03 -1.862e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.206e+03 
  -4.199e-09 -4.540e-09  3.850e-01  6.184e-09  6.901e-03  5.083e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.207e+03 
   8.741e-10 -7.438e-10  3.850e-01  1.148e-09 -1.075e-03  1.581e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.208e+03 
  -3.171e-10  5.567e-09  3.850e-01  5.576e-09 -2.416e-03 -5.002e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.209e+03 
  -6.298e-10  9.895e-09  3.850e-01  9.915e-09  2.981e-03  2.905e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.210e+03 
  -2.615e-08 -1.272e-08  3.850e-01  2.908e-08 -6.438e-03  1.814e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.211e+03 
   5.293e-09 -2.276e-09  3.850e-01  5.761e-09  7.973e-04 -3.139e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.212e+03 
   1.959e-08 -2.115e-08  3.850e-01  2.883e-08  3.259e-03 -5.224e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.213e+03 
   4.796e-09  1.640e-08  3.850e-01  1.709e-08  2.311e-03  4.341e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.214e+03 
  -4.072e-08 -8.767e-09  3.850e-01  4.165e-08 -7.184e-03 -2.441e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.215e+03 
  -1.821e-10 -8.406e-10  3.850e-01  8.601e-10  1.329e-03 -4.323e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.216e+03 
   1.155e-08  8.066e-09  3.850e-01  1.409e-08 -1.115e-03  5.286e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.217e+03 
  -6.051e-09  3.848e-09  3.850e-01  7.171e-09 -2.935e-03 -2.637e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.218e+03 
  -5.084e-09  1.214e-08  3.850e-01  1.316e-08  6.067e-03  2.459e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.219e+03 
  -5.585e-10 -3.010e-09  3.850e-01  3.061e-09 -2.334e-03  1.821e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.220e+03 
   1.111e-08 -5.030e-10  3.850e-01  1.113e-08 -8.291e-04 -5.945e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.221e+03 
   8.114e-09 -1.332e-08  3.850e-01  1.559e-08  3.366e-03 -3.335e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.222e+03 
   1.795e-08  3.543e-08  3.850e-01  3.972e-08  1.803e-03  6.830e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.223e+03 
  -3.230e-09  3.379e-11  3.850e-01  3.231e-09 -2.234e-03 -6.115e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.224e+03 
  -2.784e-09 -8.900e-09  3.850e-01  9.325e-09  5.687e-03 -4.684e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.225e+03 
   5.781e-09  1.364e-10  3.850e-01  5.783e-09 -1.861e-03  3.936e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.226e+03 
  -1.030e-08  7.811e-09  3.850e-01  1.293e-08 -3.871e-03 -5.585e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.227e+03 
  -1.865e-09  5.480e-09  3.850e-01  5.788e-09  2.846e-03  2.021e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.228e+03 
  -1.676e-08 -1.200e-08  3.850e-01  2.062e-08 -5.717e-03  2.618e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.229e+03 
   1.217e-08 -4.159e-09  3.850e-01  1.286e-08  4.777e-04 -5.062e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.230e+03 
   1.541e-08 -3.430e-08  3.850e-01  3.761e-08  6.220e-03 -3.810e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.231e+03 
   4.409e-10  3.873e-10  3.850e-01  5.868e-10  2.469e-05  1.050e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.232e+03 
  -1.773e-08  3.255e-09  3.850e-01  1.802e-08 -4.680e-03 -2.548e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.233e+03 
  -3.577e-09 -2.604e-10  3.850e-01  3.587e-09  3.791e-03  5.792e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.234e+03 
   2.665e-09 -4.524e-09  3.850e-01  5.250e-09 -4.047e-03  5.055e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.235e+03 
   9.665e-10  2.032e-09  3.850e-01  2.250e-09 -1.022e-03 -2.619e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.236e+03 
   2.460e-09  2.353e-08  3.850e-01  2.366e-08  3.923e-03  4.464e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.237e+03 
  -1.200e-08 -6.163e-09  3.850e-01  1.349e-08 -4.558e-03  9.115e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.238e+03 
   2.732e-08 -2.156e-08  3.850e-01  3.480e-08  2.244e-03 -6.635e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.239e+03 
   2.171e-09 -1.481e-09  3.850e-01  2.628e-09  8.846e-04 -1.932e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.240e+03 
   4.116e-09  2.208e-08  3.850e-01  2.246e-08  3.272e-03  4.603e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.241e+03 
  -1.098e-08 -4.388e-09  3.850e-01  1.183e-08 -4.246e-03  4.015e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.242e+03 
   8.731e-09 -2.663e-08  3.850e-01  2.802e-08  6.082e-03 -2.907e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.243e+03 
   4.779e-09  3.509e-09  3.850e-01  5.929e-09 -2.661e-04  3.354e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.244e+03 
  -2.253e-08  5.420e-09  3.850e-01  2.317e-08 -5.122e-03 -3.517e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.245e+03 
  -4.980e-09  2.749e-09  3.850e-01  5.688e-09  4.831e-03  1.261e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.246e+03 
  -3.524e-09 -8.032e-09  3.850e-01  8.771e-09 -5.076e-03  5.141e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.247e+03 
   6.538e-10  6.608e-10  3.850e-01  9.296e-10 -4.444e-04 -1.615e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.248e+03 
   1.382e-08 -1.753e-08  3.850e-01  2.233e-08  3.372e-03 -4.337e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.249e+03 
   4.117e-09  1.037e-08  3.850e-01  1.116e-08  1.528e-03  3.760e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.250e+03 
  -3.436e-08 -4.953e-09  3.850e-01  3.472e-08 -6.565e-03 -9.050e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.251e+03 
  -1.194e-09 -3.603e-09  3.850e-01  3.796e-09  3.031e-03 -6.500e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.252e+03 
   1.284e-08  7.520e-09  3.850e-01  1.488e-08 -1.860e-03  5.777e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.253e+03 
  -7.257e-09  5.618e-09  3.850e-01  9.178e-09 -3.232e-03 -3.573e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.254e+03 
  -3.484e-09  2.080e-08  3.850e-01  2.109e-08  6.281e-03  3.340e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.255e+03 
  -9.585e-10 -2.329e-09  3.850e-01  2.519e-09 -2.113e-03  1.322e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.256e+03 
   1.318e-08 -2.831e-09  3.850e-01  1.348e-08 -2.028e-04 -5.785e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.257e+03 
   5.556e-09 -1.181e-08  3.850e-01  1.305e-08  3.473e-03 -2.794e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.258e+03 
   1.852e-08  3.055e-08  3.850e-01  3.573e-08  1.061e-03  6.793e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.259e+03 
  -8.099e-09  8.811e-10  3.850e-01  8.147e-09 -3.367e-03 -1.306e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.260e+03 
  -3.973e-09 -6.369e-09  3.850e-01  7.506e-09  6.340e-03  1.371e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.261e+03 
   5.707e-09 -1.417e-09  3.850e-01  5.880e-09 -2.676e-03  4.410e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.262e+03 
  -5.946e-09  6.666e-09  3.850e-01  8.932e-09 -3.531e-03 -6.431e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.263e+03 
  -8.709e-11  3.438e-10  3.850e-01  3.547e-10  6.191e-04  5.434e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.264e+03 
  -1.344e-08 -8.781e-09  3.850e-01  1.605e-08 -5.013e-03  1.696e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.265e+03 
   7.165e-09 -2.782e-09  3.850e-01  7.687e-09  7.416e-04 -3.712e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.266e+03 
   2.246e-08 -2.260e-08  3.850e-01  3.186e-08  3.135e-03 -5.653e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.267e+03 
   8.670e-10  4.522e-09  3.850e-01  4.604e-09  1.409e-03  2.349e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.268e+03 
  -2.486e-08 -6.836e-09  3.850e-01  2.578e-08 -5.907e-03  1.017e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.269e+03 
   9.482e-10 -1.061e-08  3.850e-01  1.065e-08  4.288e-03 -1.649e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.270e+03 
   1.918e-08  1.921e-08  3.850e-01  2.714e-08 -1.077e-03  6.873e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.271e+03 
  -1.547e-09  1.110e-09  3.850e-01  1.904e-09 -1.570e-03 -1.272e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.272e+03 
  -5.262e-09  6.523e-09  3.850e-01  8.381e-09  5.289e-03  1.831e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.273e+03 
  -8.823e-10 -5.152e-09  3.850e-01  5.227e-09 -3.179e-03  2.755e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.274e+03 
   1.142e-08 -4.068e-10  3.850e-01  1.143e-08 -1.269e-03 -6.585e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.275e+03 
   3.870e-09 -5.852e-09  3.850e-01  7.016e-09  2.225e-03 -2.442e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.276e+03 
   1.250e-08  2.656e-08  3.850e-01  2.935e-08  1.884e-03  5.896e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.277e+03 
  -1.746e-08 -1.298e-09  3.850e-01  1.751e-08 -4.846e-03 -1.057e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.278e+03 
   4.960e-10 -1.739e-08  3.850e-01  1.739e-08  7.126e-03 -9.647e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.279e+03 
   8.724e-10 -8.500e-11  3.850e-01  8.766e-10 -5.869e-04  1.426e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.280e+03 
  -7.274e-09  6.631e-09  3.850e-01  9.843e-09 -3.325e-03 -4.305e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.281e+03 
  -2.586e-09  6.700e-09  3.850e-01  7.182e-09  3.379e-03  2.146e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.282e+03 
  -1.663e-08 -1.272e-08  3.850e-01  2.093e-08 -5.838e-03  3.047e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.283e+03 
   4.070e-09 -2.746e-10  3.850e-01  4.079e-09  1.277e-04 -3.030e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.284e+03 
   1.019e-08 -2.296e-08  3.850e-01  2.512e-08  4.986e-03 -3.416e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.285e+03 
   9.150e-09  1.141e-08  3.850e-01  1.462e-08  3.654e-04  4.766e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.286e+03 
  -3.650e-08  2.614e-09  3.850e-01  3.660e-08 -6.394e-03 -3.058e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.287e+03 
  -1.668e-09 -4.551e-10  3.850e-01  1.729e-09  2.392e-03  2.394e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.288e+03 
   4.396e-09 -3.134e-09  3.850e-01  5.398e-09 -3.352e-03  4.664e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.289e+03 
   7.988e-10  4.223e-09  3.850e-01  4.298e-09 -1.811e-03 -4.013e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.290e+03 
   3.114e-09  3.137e-08  3.850e-01  3.153e-08  4.780e-03  4.905e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.291e+03 
  -5.965e-09 -3.988e-09  3.850e-01  7.175e-09 -3.443e-03  8.755e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.292e+03 
   2.162e-08 -1.477e-08  3.850e-01  2.618e-08  1.716e-03 -6.090e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.293e+03 
   1.272e-08 -1.402e-08  3.850e-01  1.893e-08  2.828e-03 -4.281e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.294e+03 
   1.425e-08  4.160e-08  3.850e-01  4.397e-08  3.283e-03  6.561e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.295e+03 
  -8.814e-10 -2.337e-10  3.850e-01  9.118e-10 -1.235e-03 -7.511e-05  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.296e+03 
   6.250e-10 -1.326e-08  3.850e-01  1.327e-08  5.139e-03 -1.532e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.297e+03 
   6.099e-09  2.814e-09  3.850e-01  6.717e-09 -9.036e-04  3.785e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.298e+03 
  -1.902e-08  7.439e-09  3.850e-01  2.042e-08 -4.733e-03 -4.471e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.299e+03 
  -2.179e-09  2.102e-09  3.850e-01  3.028e-09  2.648e-03  1.152e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.300e+03 
  -6.877e-09 -9.651e-09  3.850e-01  1.185e-08 -4.800e-03  3.546e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.301e+03 
   7.439e-09  5.704e-10  3.850e-01  7.461e-09 -5.276e-04 -4.657e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.302e+03 
   2.071e-08 -3.303e-08  3.850e-01  3.899e-08  5.117e-03 -4.824e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.303e+03 
   1.582e-09  2.479e-09  3.850e-01  2.941e-09  5.080e-04  2.164e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.304e+03 
  -2.355e-08 -3.615e-10  3.850e-01  2.356e-08 -5.442e-03 -1.635e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.305e+03 
  -2.975e-09 -4.473e-09  3.850e-01  5.372e-09  4.298e-03 -2.407e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.306e+03 
   1.096e-08  3.771e-09  3.850e-01  1.159e-08 -3.046e-03  6.039e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.307e+03 
  -1.264e-09  3.408e-09  3.850e-01  3.634e-09 -1.875e-03 -2.866e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.308e+03 
  -1.547e-09  2.114e-08  3.850e-01  2.119e-08  5.003e-03  3.753e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.309e+03 
  -1.012e-08 -8.313e-09  3.850e-01  1.310e-08 -4.637e-03  1.981e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.310e+03 
   2.602e-08 -1.492e-08  3.850e-01  3.000e-08  8.707e-04 -7.217e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.311e+03 
   2.508e-10 -1.678e-09  3.850e-01  1.696e-09  1.559e-03 -8.956e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.312e+03 
   1.265e-08  1.438e-08  3.850e-01  1.915e-08 -3.932e-06  5.525e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.313e+03 
  -9.457e-09  2.605e-09  3.850e-01  9.809e-09 -3.554e-03 -2.058e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.314e+03 
  -5.345e-09  1.419e-09  3.850e-01  5.530e-09  6.534e-03  1.172e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.315e+03 
   1.309e-09 -2.411e-09  3.850e-01  2.743e-09 -2.043e-03  2.420e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.316e+03 
   3.620e-09  4.185e-09  3.850e-01  5.534e-09 -2.070e-03 -5.742e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.317e+03 
   1.307e-09  1.523e-08  3.850e-01  1.529e-08  3.121e-03  3.742e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.318e+03 
  -3.503e-08 -1.299e-08  3.850e-01  3.736e-08 -7.052e-03  1.223e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.319e+03 
   3.317e-09 -1.863e-09  3.850e-01  3.804e-09  8.888e-04 -2.420e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.320e+03 
   1.821e-08 -1.645e-08  3.850e-01  2.454e-08  2.564e-03 -5.242e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.321e+03 
   2.389e-09  1.335e-08  3.850e-01  1.356e-08  2.516e-03  3.741e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.322e+03 
  -3.509e-08 -1.040e-08  3.850e-01  3.660e-08 -6.897e-03  4.754e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.323e+03 
   6.453e-10 -6.920e-09  3.850e-01  6.950e-09  3.350e-03 -1.491e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.324e+03 
   1.669e-08  1.707e-08  3.850e-01  2.388e-08 -6.616e-04  6.348e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.325e+03 
  -1.420e-08  4.790e-09  3.850e-01  1.499e-08 -4.211e-03 -3.057e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.326e+03 
  -5.036e-09  9.229e-09  3.850e-01  1.051e-08  7.081e-03  2.047e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.327e+03 
  -7.692e-12 -3.742e-11  3.850e-01  3.820e-11 -2.755e-04  2.653e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.328e+03 
   5.974e-09  2.508e-09  3.850e-01  6.479e-09 -1.255e-03 -5.080e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.329e+03 
   5.481e-09 -7.322e-09  3.850e-01  9.146e-09  2.356e-03 -2.872e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.330e+03 
   1.252e-08  2.965e-08  3.850e-01  3.219e-08  2.267e-03  6.007e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.331e+03 
  -4.302e-09 -5.108e-10  3.850e-01  4.332e-09 -2.604e-03 -4.304e-04  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.332e+03 
  -7.973e-10 -1.292e-08  3.850e-01  1.294e-08  5.744e-03 -1.082e-03  6.953e-01  1.391e+00  2.710e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  3.333e+03 
